Num_of_Loan,Payment_of_Min_Amount,Credit_History_Age,Num_Bank_Accounts,Delay_from_due_date,Changed_Credit_Limit,Monthly_Inhand_Salary,Num_Credit_Card,Amount_invested_monthly,Num_of_Delayed_Payment,Total_EMI_per_month,Payment_Behaviour,Age,Interest_Rate,Num_Credit_Inquiries,Outstanding_Debt,Credit_Mix,Annual_Income,Credit_Score
0,Yes,314,1404,33,10.98,3093.745000000001,6,40.63329232160277,15,0.0,High_spent_Medium_value_payments,24,11,8.0,19.94,Standard,20287.13,0
0,Yes,315,4,26,10.98,1626.594166666667,6,88.39654717914792,12,0.0,High_spent_Small_value_payments,24,11,8.0,19.94,Standard,20287.13,0
9,Yes,104,10,51,23.86,6214.616666666666,6,197.0149239332093,17,388.3889869479629,Low_spent_Large_value_payments,37,23,11.0,4070.63,Bad,76879.4,0
9,Yes,105,10,51,23.86,3093.745000000001,6,203.94560141551625,17,388.3889869479629,!@9#%8,37,23,12.0,4070.63,Bad,76879.4,0
9,Yes,106,10,51,23.86,6214.616666666666,6,84.56795695389656,17,76393.0,High_spent_Large_value_payments,37,23,12.0,4070.63,Bad,76879.4,0
9,Yes,107,10,55,9.4,6214.616666666666,6,489.588375327692,15,388.3889869479629,Low_spent_Medium_value_payments,37,23,12.0,4070.63,Bad,76879.4,0
9,Yes,108,10,51,23.86,3093.745000000001,6,153.42773108002598,14,388.3889869479629,High_spent_Medium_value_payments,37,23,12.0,4070.63,Missing,76879.4,0
9,Yes,109,10,54,23.86,6214.616666666666,6,424.0807568746808,17,388.3889869479629,Low_spent_Small_value_payments,37,23,12.0,4070.63,Bad,76879.4,0
9,Missing,14,8,44,3.4,3093.745000000001,7,178.2101997335779,16,146.70948298925208,Low_spent_Small_value_payments,15,17,11.0,3212.16,Bad,19594.29,1
9,Yes,15,8,44,-1.6,1834.8575,7,191.23903486831816,16,146.70948298925208,Low_spent_Small_value_payments,15,17,11.0,3212.16,Bad,19594.29,1
9,Missing,16,8,44,3.4,1834.8575,7,165.3727296095361,13,146.70948298925208,!@9#%8,15,17,15.0,3212.16,Bad,19594.29,0
9,Yes,17,8,44,3.4,3093.745000000001,7,89.9177379433926,16,146.70948298925208,High_spent_Small_value_payments,15,17,15.0,3212.16,Bad,19594.29,0
9,Yes,18,8,42,3.4,1834.8575,7,10000.0,16,146.70948298925208,High_spent_Medium_value_payments,15,17,15.0,3212.16,Bad,19594.29,0
9,Yes,19,8,44,5.4,1834.8575,7,141.42875144844638,16,146.70948298925208,Low_spent_Small_value_payments,15,17,15.0,3212.16,Bad,19594.29,1
4,Yes,354,8,20,8.2,1622.0016666666668,3,135.92568154608836,19,28.13446348959307,High_spent_Large_value_payments,39,10,1.0,244.46,Missing,16776.02,0
4,Yes,355,8,20,8.2,1622.0016666666668,3,193.23335848552145,19,28.13446348959307,Low_spent_Small_value_payments,1443,10,1.0,244.46,Standard,16776.02,0
4,Yes,357,8,21,8.2,1622.0016666666668,3,156.38748598641305,19,28.13446348959307,Low_spent_Small_value_payments,39,10,1.0,244.46,Standard,16776.02,1
4,Yes,358,8,18,8.2,1622.0016666666668,3,77.84309470417176,19,28.13446348959307,!@9#%8,39,10,5.0,244.46,Standard,16776.02,1
4,Yes,359,8,24,8.2,1622.0016666666668,3,42.331577300251546,21,28.13446348959307,Low_spent_Medium_value_payments,39,10,5.0,244.46,Standard,16776.02,1
4,Yes,360,8,22,10.2,1622.0016666666668,3,135.15097289822077,19,28.13446348959307,Low_spent_Large_value_payments,39,10,5.0,244.46,Standard,16776.02,1
3,No,253,3,18,3.1,2077.443333333333,7,146.46227440047292,10,37.19932647231625,Low_spent_Large_value_payments,44,18,3.0,1264.51,Standard,27881.32,0
3,No,255,3,18,3.1,2077.443333333333,7,99.48218658064616,11,37.19932647231625,Low_spent_Large_value_payments,44,18,3.0,1264.51,Standard,27881.32,0
-100,Missing,256,3,18,3.1,2077.443333333333,7,85.39100577375022,12,37.19932647231625,Low_spent_Medium_value_payments,45,18,6.0,1264.51,Standard,27881.32,0
3,No,257,3,15,3.1,2077.443333333333,7,78.68409058811037,14,37.19932647231625,High_spent_Small_value_payments,45,18,6.0,1264.51,Standard,27881.32,0
3,No,258,3,18,3.1,2077.443333333333,7,10000.0,11,60253.0,Low_spent_Small_value_payments,45,18,6.0,1264.51,Missing,27881.32,0
3,No,259,3,18,3.1,2077.443333333333,7,30.84673985779101,11,37.19932647231625,!@9#%8,45,18,6.0,1264.51,Standard,27881.32,0
3,No,260,3,18,3.1,2077.443333333333,7,42.871398974335705,11,37.19932647231625,High_spent_Medium_value_payments,45,18,6.0,1264.51,Standard,27881.32,0
9,Yes,117,10,61,18.13,5159.153333333333,10,132.12676916145404,25,354.41834993717003,High_spent_Large_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Yes,118,10,61,18.13,5159.153333333333,10,179.21703090787548,24,354.41834993717003,High_spent_Medium_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Missing,119,10,65,18.13,5159.153333333333,10,622.2898101015787,25,354.41834993717003,Low_spent_Small_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Yes,120,10,61,18.13,5159.153333333333,10,10000.0,23,354.41834993717003,High_spent_Large_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Yes,121,10,61,18.13,5159.153333333333,10,376.0868444057735,25,354.41834993717003,Low_spent_Medium_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Yes,122,10,61,18.13,5159.153333333333,10,105.68096516442073,25,354.41834993717003,High_spent_Large_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Yes,123,10,66,18.13,5159.153333333333,10,64.50053777572954,25,354.41834993717003,High_spent_Medium_value_payments,44,28,12.0,3149.82,Bad,62509.84,0
9,Yes,124,10,61,18.13,5159.153333333333,10,434.2023966757873,25,56799.0,Low_spent_Small_value_payments,45,28,12.0,3149.82,Bad,62509.84,0
6,Yes,209,4,15,16.23,555.8612499999998,5,33.58531475006403,18,39.38429556158167,!@9#%8,35,9,7.0,2485.16,Standard,9106.335,0
6,Yes,211,4,15,17.23,3093.745000000001,5,24.11327847260047,21,39.38429556158167,High_spent_Small_value_payments,35,9,8.0,2485.16,Standard,9106.335,0
-100,Yes,212,4,16,16.23,555.8612499999998,5,51.35275439314668,18,39.38429556158167,Low_spent_Small_value_payments,35,9,8.0,2485.16,Standard,9106.335,0
6,Missing,213,4,14,20.23,555.8612499999998,5,20.46552097712136,18,39.38429556158167,Low_spent_Medium_value_payments,35,9,8.0,2485.16,Standard,9106.335,0
6,Yes,215,4,15,19.23,3093.745000000001,5,66.35691903118638,18,39.38429556158167,Low_spent_Small_value_payments,35,9,8.0,2485.16,Missing,9106.335,0
6,Yes,216,4,15,16.23,3093.745000000001,5,17.087200020818006,18,39.38429556158167,High_spent_Medium_value_payments,35,9,8.0,2485.16,Standard,9106.335,0
5,Yes,88,8,26,18.3,4708.05,6,129.49164264005293,9,142.31115652594792,High_spent_Medium_value_payments,28,5,4.0,1733.0,Missing,59412.60000000001,0
5,Yes,90,8,28,18.3,4708.05,6,176.4103238259452,9,142.31115652594792,High_spent_Medium_value_payments,28,5,8.0,1733.0,Standard,59412.60000000001,0
-100,Yes,93,8,26,18.3,4708.05,214,179.52246764365842,9,142.31115652594792,High_spent_Medium_value_payments,29,5,8.0,1733.0,Standard,59412.60000000001,0
6,Yes,119,7,23,16.64,3592.32,7,291.99037449852057,21,142.36676956087638,Low_spent_Small_value_payments,42,23,9.0,1924.15,Standard,43623.84,0
6,Missing,123,7,20,16.64,3592.32,7,75.11331849410362,17,142.36676956087638,High_spent_Small_value_payments,43,23,9.0,1924.15,Standard,43623.84,1
0,No,219,3,1,7.0600000000000005,1508.5791666666669,6,57.0450673580184,5,0.0,High_spent_Small_value_payments,41,1,3.0,1075.37,Missing,15258.95,0
0,Missing,281,3,1,9.4,1508.5791666666669,6,55.25833376720422,5,0.0,Low_spent_Medium_value_payments,-500,1,5.0,1075.37,Good,15258.95,0
0,No,282,3,1,10.06,1508.5791666666669,6,166.5823812276155,5,0.0,Low_spent_Small_value_payments,41,1,5.0,1075.37,Good,15258.95,0
0,No,219,3,1,10.06,1508.5791666666669,6,65.66453978225536,5,0.0,High_spent_Small_value_payments,41,1,5.0,1075.37,Good,15258.95,0
0,No,284,3,1,10.06,3093.745000000001,6,194.77635206628108,5,11364.0,Low_spent_Small_value_payments,41,1,5.0,1075.37,Good,15258.95,0
0,No,285,3,3,10.06,3093.745000000001,6,39.475972941924006,6,0.0,High_spent_Small_value_payments,41,1,5.0,1075.37,Good,15258.95,0
2,Yes,191,7,20,9.4,3093.745000000001,6,21.651562217377236,9,15.402638451284131,High_spent_Medium_value_payments,39,20,3.0,878.44,Missing,9598.38,0
2,Yes,192,7,20,9.31,515.8649999999999,6,67.64259350423332,8,15.402638451284131,Low_spent_Small_value_payments,39,20,3.0,878.44,Missing,9598.38,0
2,Missing,193,7,20,9.31,515.8649999999999,6,46.21204718350401,7,15.402638451284131,Low_spent_Large_value_payments,40,20,3.0,878.44,Standard,9598.38,0
2,Yes,195,7,23,9.4,515.8649999999999,6,13.425794459750636,8,15.402638451284131,Low_spent_Large_value_payments,40,20,5.0,878.44,Standard,9598.38,0
2,Yes,196,7,20,8.31,515.8649999999999,6,0.0,8,15.402638451284131,High_spent_Medium_value_payments,40,20,5.0,878.44,Standard,9598.38,0
2,Yes,198,7,20,9.31,515.8649999999999,6,46.07412361297521,9,15.402638451284131,Low_spent_Small_value_payments,40,20,5.0,878.44,Standard,9598.38,0
0,No,224,7,26,9.3,3093.745000000001,5,46.251996642905375,14,0.0,High_spent_Medium_value_payments,24,8,2.0,231.87,Good,21206.48,0
0,No,219,7,21,9.3,1631.206666666667,5,59.832028816804886,14,0.0,High_spent_Small_value_payments,24,8,2.0,231.87,Missing,21206.48,0
0,Missing,228,7,21,9.3,1631.206666666667,5,32.57286546865027,14,0.0,!@9#%8,24,8,2.0,231.87,Missing,21206.48,0
0,No,229,7,17,9.3,1631.206666666667,5,94.48062734383844,17,0.0,High_spent_Small_value_payments,24,8,2.0,231.87,Missing,21206.48,0
0,No,219,7,21,9.3,1631.206666666667,5,61.79826570729155,15,0.0,High_spent_Medium_value_payments,24,8,2.0,231.87,Good,21206.48,0
2,Yes,267,5,11,18.66,1064.3195833333332,7,102.33821405955148,19,15.75804685932174,Low_spent_Small_value_payments,17,19,4.0,536.5,Standard,13347.835,0
2,Yes,269,5,12,18.66,1064.3195833333332,7,72.90739059299474,19,15.75804685932174,High_spent_Small_value_payments,17,19,4.0,536.5,Standard,13347.835,0
2,Yes,271,5,9,18.66,1064.3195833333332,7,82.86854242006186,21,15.75804685932174,Low_spent_Small_value_payments,18,19,4.0,536.5,Missing,13347.835,1
2,Yes,272,5,7,18.66,1064.3195833333332,7,87.81534006664639,19,15.75804685932174,Low_spent_Small_value_payments,18,19,4.0,536.5,Missing,13347.835,1
2,Yes,219,5,9,18.66,1064.3195833333332,7,84.04338727433705,19,15.75804685932174,Low_spent_Small_value_payments,18,19,4.0,536.5,Standard,13347.835,1
1,No,219,4,30,7.87,2690.554166666667,5,122.31269292922993,18,18.2889768612092,Low_spent_Large_value_payments,34,9,3.0,413.34,Standard,31902.65,0
1,No,264,4,30,7.87,2690.554166666667,5,92.19265835082108,20,18.2889768612092,Low_spent_Medium_value_payments,34,9,3.0,413.34,Standard,31902.65,0
1,No,265,4,26,10.87,2690.554166666667,5,100.4638345900196,17,18.2889768612092,High_spent_Small_value_payments,34,9,3.0,413.34,Standard,31902.65,0
-100,No,266,5,30,7.87,2690.554166666667,6,103.81740153809176,18,18.2889768612092,High_spent_Small_value_payments,4635,9,3.0,413.34,Standard,31902.65,0
-100,No,268,5,30,7.87,2690.554166666667,6,135.92568154608836,17,18.2889768612092,!@9#%8,34,9,3.0,413.34,Standard,31902.65,0
1,No,269,5,30,7.87,2690.554166666667,6,135.92568154608836,18,18.2889768612092,High_spent_Medium_value_payments,34,9,3.0,413.34,Standard,14571808.0,0
1,No,249,6,20,4.71,1035.49125,7,123.56201457829157,10,6.9819930191464366,Low_spent_Small_value_payments,46,3,1.0,1152.71,Standard,15341.895,0
1,No,250,6,22,7.71,1035.49125,7,13.54703096048499,12,6.9819930191464366,High_spent_Medium_value_payments,46,3,1.0,1152.71,Standard,15341.895,0
1,Missing,252,6,20,7.71,1035.49125,7,66.37394939794926,10,6.9819930191464366,Low_spent_Small_value_payments,46,3,2.0,1152.71,Standard,15341.895,0
-100,No,254,6,23,12.71,1035.49125,7,20.511614462918207,10,6.9819930191464366,High_spent_Medium_value_payments,47,3,2.0,1152.71,Standard,15341.895,0
1,No,255,6,20,7.71,1035.49125,7,111.53317053155824,8,6.9819930191464366,Low_spent_Small_value_payments,-500,3,2.0,1152.71,Standard,15341.895,0
1,Missing,256,6,20,7.71,1035.49125,7,81.56430854657756,8,6.9819930191464366,Low_spent_Medium_value_payments,47,3,2.0,1152.71,Missing,15341.895,0
3,No,319,3,15,8.73,1770.57,5,74.59288591010605,8,78386.0,High_spent_Medium_value_payments,48,2886,792.0,597.77,Missing,21834.84,0
3,No,321,3,15,8.73,1770.57,5,103.14794849805236,7,26128.0,Low_spent_Large_value_payments,48,5,6.0,597.77,Missing,21834.84,0
-100,No,322,3,15,8.73,1770.57,5,64.6398831048489,5,50.87483219643449,High_spent_Small_value_payments,48,5,2.0,597.77,Good,21834.84,0
3,No,324,3,15,8.73,3093.745000000001,5,36.45330731598893,2274,50.87483219643449,High_spent_Large_value_payments,48,5,5.0,597.77,Good,21834.84,0
3,No,325,3,15,8.73,1770.57,5,39.57081064525504,7,50.87483219643449,High_spent_Large_value_payments,48,5,5.0,597.77,Missing,21834.84,0
2,No,219,2,12,8.19,3093.745000000001,5,55.24067812566271,7,88.94101184193286,High_spent_Large_value_payments,26,4,0.0,297.94,Good,72050.92,0
2,Missing,322,2,12,7.19,6173.243333333333,5,196.2301593361524,10,88.94101184193286,High_spent_Small_value_payments,26,4,0.0,297.94,Good,72050.92,0
2,Missing,325,2,12,1.1899999999999995,3093.745000000001,5,419.275422535174,7,88.94101184193286,Low_spent_Medium_value_payments,27,4,1.0,297.94,Missing,72050.92,0
2,No,327,2,12,8.19,6173.243333333333,5,174.76386172330882,7,88.94101184193286,High_spent_Small_value_payments,27,4,1.0,297.94,Good,72050.92,0
3,Yes,366,5,20,5.49,3093.745000000001,7,241.9594441543861,9,139.56598983590766,High_spent_Medium_value_payments,37,5,1.0,1049.33,Standard,107118.96,1
-100,Yes,219,5,24,5.49,9104.58,7,265.4934976976217,10,139.56598983590766,!@9#%8,37,5,1.0,1049.33,Standard,107118.96,0
3,Yes,369,5,24,5.49,9104.58,7,197.34365170691208,9,139.56598983590766,High_spent_Large_value_payments,37,5,3.0,1049.33,Missing,107118.96,0
3,Yes,370,5,24,10.49,3093.745000000001,7,815.4767928955413,8,53636.0,Low_spent_Medium_value_payments,37,5,3.0,1049.33,Standard,107118.96,0
0,No,324,4,9,9.8,3093.745000000001,5,219.05327468051368,8,0.0,High_spent_Large_value_payments,50,5,3.0,115.38,Good,113630.4,0
0,No,325,4,7,9.8,9719.2,5,634.5814344181281,5,50457.0,Low_spent_Small_value_payments,50,5,3.0,115.38,Good,113630.4,0
0,Missing,326,4,10,9.8,9719.2,5,130.19512335935087,6,0.0,High_spent_Large_value_payments,50,5,3.0,115.38,Good,113630.4,0
0,No,327,4,12,9.8,9719.2,5,218.8961186154413,8,0.0,High_spent_Medium_value_payments,51,5,3.0,115.38,Good,113630.4,0
0,No,328,4,7,9.8,9719.2,172,1209.517453122897,6,0.0,!@9#%8,51,5,4.0,115.38,Good,113630.4,0
0,No,330,4,7,9.8,9719.2,5,138.41940322973988,8,0.0,High_spent_Medium_value_payments,51,5,4.0,115.38,Good,113630.4,0
3,No,280,0,6,7.21,1831.74875,3,96.85329420648186,5,24.121875832761308,Low_spent_Small_value_payments,45,1,2.0,463.93,Good,18524.985,0
-100,No,281,0,6,7.21,1831.74875,3,115.6918168547868,4,24.121875832761308,Low_spent_Small_value_payments,45,1,2.0,463.93,Missing,18524.985,0
3,Missing,282,0,6,2.21,3093.745000000001,3,98.11788566976092,3,24.121875832761308,High_spent_Small_value_payments,45,1,2.0,463.93,Good,18524.985,0
3,No,283,0,6,7.21,1831.74875,3,135.92568154608836,14,24.121875832761308,High_spent_Large_value_payments,45,1,2.0,463.93,Good,18524.985,0
3,No,284,0,2,7.21,1831.74875,3,83.03061702514563,7,24.121875832761308,High_spent_Small_value_payments,45,1,6.0,463.93,Good,18524.985,0
3,No,285,0,9,7.21,3093.745000000001,3,157.7174920047699,5,24.121875832761308,Low_spent_Small_value_payments,45,1,6.0,463.93,Good,18524.985,0
3,No,287,0,6,7.21,1831.74875,3,106.28446583933945,5,24.121875832761308,Low_spent_Small_value_payments,45,1,6.0,463.93,Good,18524.985,0
1,Yes,333,4,7,12.45,1983.645,4,61.05135406362435,19,17.60355966048589,Low_spent_Large_value_payments,-500,10,7.0,859.23,Standard,23107.74,0
1,Yes,334,4,7,12.45,3093.745000000001,4,189.62628490504477,20,17.60355966048589,Low_spent_Small_value_payments,19,10,6.0,859.23,Standard,23107.74,0
1,Yes,335,4,5,17.45,1983.645,4,105.95454389888884,18,17.60355966048589,!@9#%8,19,10,7.0,859.23,Standard,23107.74,0
1,Yes,337,4,7,12.45,1983.645,4,197.1240957229344,20,17.60355966048589,Low_spent_Medium_value_payments,19,10,7.0,859.23,Standard,23107.74,0
-100,Yes,338,4,7,12.45,1983.645,4,10000.0,20,17.60355966048589,High_spent_Medium_value_payments,19,10,7.0,859.23,Standard,23107.74,0
1,Yes,339,4,7,12.45,3093.745000000001,4,30.12164095143834,20,17.60355966048589,High_spent_Medium_value_payments,19,10,7.0,859.23,Missing,23107.74,0
1,Yes,340,4,7,12.45,1983.645,4,76.95474083350643,19,17.60355966048589,Low_spent_Large_value_payments,19,10,7.0,859.23,Standard,23107.74,0
2,No,219,3,13,11.84,10239.95,4,224.6884910964608,7,101.40487238963097,High_spent_Large_value_payments,30,1,2.0,42.69,Good,121151.4,0
2,No,342,3,9,7.84,10239.95,4,842.4921264345122,10,101.40487238963097,Low_spent_Medium_value_payments,1225,1,2.0,42.69,Good,121151.4,0
2,No,345,3,11,8.84,10239.95,4,534.0784557499845,7,101.40487238963097,Low_spent_Medium_value_payments,30,1,6.0,42.69,Good,121151.4,0
2,No,346,3,10,12.84,10239.95,4,280.389807574596,6,101.40487238963097,High_spent_Medium_value_payments,30,1,6.0,42.69,Good,121151.4,0
2,Missing,347,3,10,8.84,10239.95,4,422.90366617600114,9,101.40487238963097,High_spent_Medium_value_payments,30,1,6.0,42.69,Good,121151.4,0
2,No,213,6,9,6.23,3065.0291666666667,6,282.2992926348736,14,29.059799463278555,!@9#%8,33,10,0.0,535.64,Standard,33768.35,0
2,No,214,6,12,6.23,3065.0291666666667,6,105.21611136839138,9,29.059799463278555,High_spent_Medium_value_payments,33,10,0.0,535.64,Standard,33768.35,0
-100,No,215,6,12,6.23,3065.0291666666667,6,119.56118796155758,10,29.059799463278555,Low_spent_Small_value_payments,33,10,6.0,535.64,Standard,33768.35,0
2,No,217,6,14,10.23,3065.0291666666667,6,372.8203558596762,9,29.059799463278555,Low_spent_Small_value_payments,33,10,3.0,535.64,Standard,33768.35,0
2,No,220,6,14,6.23,3065.0291666666667,6,80.52631614364306,9,29.059799463278555,High_spent_Medium_value_payments,34,10,3.0,535.64,Missing,33768.35,0
6,Yes,225,4,20,12.43,5191.81,3,76.6129779344086,21,264.76285310536144,High_spent_Medium_value_payments,28,26,12.0,1881.13,Standard,61989.72,1
6,Yes,226,4,20,12.43,5191.81,3,79.41764714971478,19,264.76285310536144,High_spent_Medium_value_payments,28,26,12.0,1881.13,Standard,61989.72,0
6,Yes,230,4,20,12.43,3093.745000000001,3,507.6774536056556,18,264.76285310536144,Low_spent_Small_value_payments,2170,26,14.0,1881.13,Standard,61989.72,0
6,Yes,231,4,20,12.43,5191.81,3,10000.0,19,264.76285310536144,Low_spent_Small_value_payments,28,26,14.0,1881.13,Standard,61989.72,1
6,Yes,232,4,20,10.43,5191.81,3,293.8357135010099,18,264.76285310536144,High_spent_Small_value_payments,28,26,1768.0,1881.13,Standard,61989.72,1
0,No,297,4,26,6.44,10391.096666666666,5,69.56476870250738,11,0.0,High_spent_Large_value_payments,27,9,3.0,877.78,Good,123181.16,0
0,Missing,298,1151,26,6.44,10391.096666666666,5,253.2357509819447,10,0.0,High_spent_Medium_value_payments,27,9,3.0,877.78,Good,123181.16,1
0,No,299,4,26,6.44,10391.096666666666,5,127.86281048044106,14,0.0,High_spent_Large_value_payments,27,9,3.0,877.78,Good,123181.16,0
0,No,300,4,26,1.4400000000000004,10391.096666666666,5,202.4643925084104,14,0.0,High_spent_Large_value_payments,27,9,3.0,877.78,Good,123181.16,0
0,No,302,4,26,9.4,10391.096666666666,5,520.5035429660859,10,0.0,!@9#%8,27,9,7.0,877.78,Good,123181.16,0
1,No,224,3,19,5.6,5255.7275,5,60.07016221185432,20,32.1688001442284,High_spent_Medium_value_payments,52,20,4.0,466.4,Missing,65312.73,0
1,No,226,3,19,5.6,5255.7275,5,58.83298131390176,20,32.1688001442284,High_spent_Medium_value_payments,52,20,4.0,466.4,Standard,65312.73,0
1,No,227,3,14,5.6,5255.7275,767,485.2103743520439,20,32.1688001442284,Low_spent_Large_value_payments,52,20,4.0,466.4,Standard,65312.73,0
1,Missing,229,3,19,5.6,5255.7275,5,374.29793562588486,20,32.1688001442284,Low_spent_Large_value_payments,53,20,6.0,466.4,Missing,65312.73,0
1,No,230,3,19,5.6,3093.745000000001,5,383.92250848236176,14,32.1688001442284,Low_spent_Medium_value_payments,53,20,6.0,466.4,Standard,65312.73,0
4,No,269,3,16,10.23,3076.995833333333,5,321.4791172888994,17,111.91060457282668,Low_spent_Small_value_payments,38,19,1.0,1390.77,Standard,33683.95,0
4,No,270,3,16,11.23,3093.745000000001,5,51.132386781618536,12,111.91060457282668,High_spent_Medium_value_payments,38,19,1.0,1390.77,Standard,33683.95,0
4,No,271,3,17,11.23,3076.995833333333,5,304.3097059958623,17,111.91060457282668,Low_spent_Small_value_payments,38,19,2.0,1390.77,Standard,33683.95,0
4,No,219,3,16,11.23,3076.995833333333,5,164.4638184299649,15,111.91060457282668,High_spent_Small_value_payments,38,19,2.0,1390.77,Standard,33683.95,0
4,Missing,273,3,16,11.23,3076.995833333333,5,10000.0,1443,111.91060457282668,High_spent_Large_value_payments,39,19,2.0,1390.77,Missing,33683.95,0
4,No,275,3,16,11.23,3076.995833333333,5,246.085177671642,13,111.91060457282668,Low_spent_Large_value_payments,39,19,2.0,1390.77,Standard,6912531.0,0
2,Yes,219,4,20,9.38,2610.2716666666665,3,127.6687944952919,11,47.77769516426228,Low_spent_Large_value_payments,28,15,7.0,1697.41,Standard,32019.26,0
2,Yes,172,4,20,9.38,2610.2716666666665,3,45.67354540817568,11,47.77769516426228,High_spent_Medium_value_payments,28,15,7.0,1697.41,Missing,32019.26,1
3,Yes,337,5,19,13.02,1593.000833333333,3,207.91467670955385,9,50.8108481274405,Low_spent_Small_value_payments,45,6,0.0,1228.86,Standard,22308.01,0
3,Yes,338,5,19,13.02,3093.745000000001,3,135.63808049639792,9,50.8108481274405,Low_spent_Small_value_payments,45,6,0.0,1228.86,Missing,22308.01,0
3,Yes,339,5,19,13.02,1593.000833333333,3,110.46635038297238,6,50.8108481274405,Low_spent_Medium_value_payments,45,6,0.0,1228.86,Standard,22308.01,0
